YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2017,2017,NE,Nebraska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.8,19.8,,,16.9,22.9,1602.0,,35 - 44,,,,,"(41.641040988001, -99.365720623)",FV,FV1,Q019,VALUE,31,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.2,23.2,,,16.7,31.3,302.0,,,,,"Less than $15,000",,"(43.655950113, -71.50036092)",FV,FV1,Q019,VALUE,33,Income,"Less than $15,000",INC,INCLESS15
2017,2017,GU,Guam,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.1,19.1,,,12.1,28.9,122.0,,,,,,Hispanic,"(13.444304, 144.793731)",FV,FV1,Q019,VALUE,66,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.8,15.8,,,11.0,22.1,328.0,,,,,"$25,000 - $34,999",,"(39.008830667, -75.577741168)",FV,FV1,Q019,VALUE,10,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,MT,Montana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.1,12.1,,,9.3,15.6,739.0,,,,,"$35,000 - $49,999",,"(47.066528972, -109.424420645)",FV,FV1,Q019,VALUE,30,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,MI,Michigan,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.1,22.1,,,20.2,24.0,2600.0,,,High school graduate,,,,"(44.661319543001, -84.71439027)",FV,FV1,Q019,VALUE,26,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,LA,Louisiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.9,15.9,,,13.5,18.7,1082.0,,,,,"$75,000 or greater",,"(31.312660644, -92.445680071)",FV,FV1,Q019,VALUE,22,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,NY,New York,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.5,20.5,,,13.5,29.9,138.0,,,,,,2 or more races,"(42.827001032, -75.543970427)",FV,FV1,Q019,VALUE,36,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2017,2017,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(31.827240407, -99.426770206)",FV,FV1,Q019,VALUE,48,Race/Ethnicity,Other,RACE,RACEOTH
2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.7,12.7,,,11.2,14.5,4624.0,,,,,"$75,000 or greater",,"(39.290580964, -76.609260111)",FV,FV1,Q019,VALUE,24,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,9.7,9.7,,,7.5,12.5,960.0,,,,,"$75,000 or greater",,"(39.008830667, -75.577741168)",FV,FV1,Q019,VALUE,10,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,NC,North Carolina,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.0,26.0,,,21.5,31.0,676.0,,,,,"$15,000 - $24,999",,"(35.466220975, -79.159250463)",FV,FV1,Q019,VALUE,37,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.6,19.6,,,17.6,21.7,2153.0,,,,,,Non-Hispanic Black,"(38.890371385, -77.031961127)",FV,FV1,Q019,VALUE,11,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,30.6,30.6,,,25.2,36.7,481.0,,,,,"Less than $15,000",,"(41.56266102, -72.649840952)",FV,FV1,Q019,VALUE,9,Income,"Less than $15,000",INC,INCLESS15
2017,2017,CO,Colorado,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.0,24.0,,,20.2,28.4,501.0,,18 - 24,,,,,"(38.843840757, -106.133610921)",FV,FV1,Q019,VALUE,8,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.2,17.2,,,14.8,19.9,1166.0,,55 - 64,,,,,"(35.472031356, -97.521070214)",FV,FV1,Q019,VALUE,40,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,GA,Georgia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.5,17.5,,,14.3,21.2,633.0,,35 - 44,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q019,VALUE,13,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.3,12.3,,,10.2,14.9,1209.0,,65 or older,,,,,"(39.008830667, -75.577741168)",FV,FV1,Q019,VALUE,10,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,11.3,11.3,,,9.9,12.8,3560.0,,,College graduate,,,,"(40.060210141, -82.404260056)",FV,FV1,Q019,VALUE,39,Education,College graduate,EDU,EDUCOGRAD
2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.8,18.8,,,16.5,21.4,2705.0,,,Some college or technical school,,,,"(39.290580964, -76.609260111)",FV,FV1,Q019,VALUE,24,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,NY,New York,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.2,15.2,,,14.0,16.5,7279.0,,,,,,Non-Hispanic White,"(42.827001032, -75.543970427)",FV,FV1,Q019,VALUE,36,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2017,2017,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.1,24.1,,,20.4,28.3,1167.0,,,,,,Non-Hispanic Black,"(40.130570048, -74.273691288)",FV,FV1,Q019,VALUE,34,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.0,27.0,,,22.1,32.6,461.0,,,,,"Less than $15,000",,"(35.472031356, -97.521070214)",FV,FV1,Q019,VALUE,40,Income,"Less than $15,000",INC,INCLESS15
2017,2017,NV,Nevada,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.9,18.9,,,13.2,26.4,482.0,,,,,"$50,000 - $74,999",,"(39.49324039, -117.071840564)",FV,FV1,Q019,VALUE,32,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,FL,Florida,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.8,18.8,,,15.6,22.5,2899.0,,45 - 54,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q019,VALUE,12,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.0,19.0,,,16.5,21.8,2905.0,Total,,,,,,"(64.845079957001, -147.722059036)",FV,FV1,Q019,VALUE,2,Total,Total,OVR,OVERALL
2017,2017,MO,Missouri,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.4,17.4,,,15.0,20.2,1414.0,,55 - 64,,,,,"(38.635790776, -92.566300053)",FV,FV1,Q019,VALUE,29,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,GU,Guam,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,10.3,10.3,,,5.7,18.1,145.0,,,,,,Non-Hispanic White,"(13.444304, 144.793731)",FV,FV1,Q019,VALUE,66,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2017,2017,MS,Mississippi,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.3,26.3,,,21.8,31.4,807.0,,,,,"$15,000 - $24,999",,"(32.745510099, -89.538030825)",FV,FV1,Q019,VALUE,28,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.7,18.7,,,9.9,32.4,81.0,,,,,,Hispanic,"(64.845079957001, -147.722059036)",FV,FV1,Q019,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,ND,North Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.9,23.9,,,19.8,28.6,751.0,,,,,"$15,000 - $24,999",,"(47.475319779, -100.118421049)",FV,FV1,Q019,VALUE,38,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,IL,Illinois,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.8,26.8,,,22.6,31.5,638.0,,,,,,Non-Hispanic Black,"(40.485010283, -88.997710178)",FV,FV1,Q019,VALUE,17,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,KS,Kansas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.6,23.6,,,20.3,27.2,790.0,,,,,,Hispanic,"(38.3477403, -98.200781227)",FV,FV1,Q019,VALUE,20,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,KY,Kentucky,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.8,14.8,,,12.7,17.2,2213.0,,,Some college or technical school,,,,"(37.645970271, -84.774971048)",FV,FV1,Q019,VALUE,21,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.0,19.0,,,15.5,23.1,1123.0,,,,,"$25,000 - $34,999",,"(40.060210141, -82.404260056)",FV,FV1,Q019,VALUE,39,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,FL,Florida,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.2,16.2,,,14.0,18.7,5807.0,,,Some college or technical school,,,,"(28.932040377, -81.928960539)",FV,FV1,Q019,VALUE,12,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.4,20.4,,,14.9,27.1,388.0,,18 - 24,,,,,"(42.27687047, -72.082690675)",FV,FV1,Q019,VALUE,25,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.4,14.4,,,12.4,16.7,3388.0,,,,Female,,,"(42.27687047, -72.082690675)",FV,FV1,Q019,VALUE,25,Gender,Female,GEN,FEMALE
2017,2017,KY,Kentucky,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.645970271, -84.774971048)",FV,FV1,Q019,VALUE,21,Race/Ethnicity,Other,RACE,RACEOTH
2017,2017,WV,West Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(38.665510202, -80.712640135)",FV,FV1,Q019,VALUE,54,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.7,14.7,,,10.9,19.6,1024.0,,,,,"$50,000 - $74,999",,"(44.353130053, -100.373530637)",FV,FV1,Q019,VALUE,46,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(64.845079957001, -147.722059036)",FV,FV1,Q019,VALUE,2,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,10.1,10.1,,,7.9,12.8,1715.0,,,,,"$75,000 or greater",,"(43.655950113, -71.50036092)",FV,FV1,Q019,VALUE,33,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.0,16.0,,,14.1,18.1,2890.0,,,,Female,,,"(44.393191174, -89.816370742)",FV,FV1,Q019,VALUE,55,Gender,Female,GEN,FEMALE
2017,2017,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.1,18.1,,,14.9,21.7,973.0,,,,,"$50,000 - $74,999",,"(37.638640123, -120.999999538)",FV,FV1,Q019,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.2,22.2,,,20.6,23.9,3293.0,,,,Male,,,"(42.469400913, -93.816490556)",FV,FV1,Q019,VALUE,19,Gender,Male,GEN,MALE
2017,2017,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.1,17.1,,,12.2,23.4,1356.0,,,,,"$50,000 - $74,999",,"(31.827240407, -99.426770206)",FV,FV1,Q019,VALUE,48,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.8,17.8,,,16.0,19.7,7166.0,,,,,,American Indian/Alaska Native,,FV,FV1,Q019,VALUE,59,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.0,15.0,,,12.0,18.6,562.0,,25 - 34,,,,,"(38.890371385, -77.031961127)",FV,FV1,Q019,VALUE,11,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,ID,Idaho,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.7,15.7,,,12.7,19.3,976.0,,55 - 64,,,,,"(43.682630005, -114.363730042)",FV,FV1,Q019,VALUE,16,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,29.5,29.5,,,21.1,39.5,543.0,,,,,"Less than $15,000",,"(44.353130053, -100.373530637)",FV,FV1,Q019,VALUE,46,Income,"Less than $15,000",INC,INCLESS15
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,9.7,9.7,,,8.6,11.0,4614.0,,,College graduate,,,,"(41.56266102, -72.649840952)",FV,FV1,Q019,VALUE,9,Education,College graduate,EDU,EDUCOGRAD
2017,2017,SC,South Carolina,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,10.5,10.5,,,9.2,12.0,3370.0,,,College graduate,,,,"(33.998821303, -81.045371207)",FV,FV1,Q019,VALUE,45,Education,College graduate,EDU,EDUCOGRAD
2017,2017,ME,Maine,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.4,12.4,,,11.3,13.7,8968.0,Total,,,,,,"(45.254228894001, -68.985031336)",FV,FV1,Q019,VALUE,23,Total,Total,OVR,OVERALL
